Active_Max_is_most_common,Active_Max,Active_Std_is_most_common,Active_Std,Average_Packet_Size,Bwd_Bulk_Rate_Avg_is_most_common,Bwd_Bulk_Rate_Avg,Bwd_Bytes_Bulk_Avg_is_most_common,Bwd_Bytes_Bulk_Avg,Bwd_Header_Length,Bwd_IAT_Max_is_most_common,Bwd_IAT_Max,Bwd_IAT_Mean_is_most_common,Bwd_IAT_Mean,Bwd_IAT_Min_is_most_common,Bwd_IAT_Min,Bwd_IAT_Total_is_most_common,Bwd_IAT_Total,Bwd_Init_Win_Bytes,Bwd_Packet_Length_Max_is_most_common,Bwd_Packet_Length_Max,Bwd_Packet_Length_Mean_is_most_common,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Min_is_most_common,Bwd_Packet_Length_Min,Bwd_Packets_s_is_most_common,Bwd_Packets_s,CWR_Flag_Count,Down_Up_Ratio,Dst_IP,Dst_Port_is_most_common,Dst_Port,ECE_Flag_Count,FIN_Flag_Count,FWD_Init_Win_Bytes_is_most_common,FWD_Init_Win_Bytes,Flow_Bytes_s_is_most_common,Flow_Bytes_s,Flow_Duration,Flow_IAT_Min,Flow_Packets_s,Fwd_Header_Length,Fwd_IAT_Std_is_most_common,Fwd_IAT_Std,Fwd_PSH_Flags,Fwd_Packet_Length_Std_is_most_common,Fwd_Packet_Length_Std,Fwd_Seg_Size_Min_is_most_common,Fwd_Seg_Size_Min,Fwd_URG_Flags,Idle_Max_is_most_common,Idle_Max,Idle_Std_is_most_common,Idle_Std,Label,Packet_Length_Min_is_most_common,Packet_Length_Min,Packet_Length_Variance_is_most_common,Packet_Length_Variance,Protocol,RST_Flag_Count,SYN_Flag_Count,Src_IP,Src_Port,Subflow_Bwd_Bytes_is_most_common,Subflow_Bwd_Bytes,Subflow_Fwd_Bytes_is_most_common,Subflow_Fwd_Bytes,Total_Bwd_packets,Total_Fwd_Packet,Total_Length_of_Bwd_Packet_is_most_common,Total_Length_of_Bwd_Packet,Total_Length_of_Fwd_Packet,Traffic_Subtype,Traffic_Type,URG_Flag_Count
1,-5.199337582605575,1,-5.199337582605575,2.3652476466815258,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,0,-1.464185967935322,0,0.25260110246007933,0.6169979317639968,1.4393290871184954,-0.874238507085576,0.17400458122309548,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,0,0,0.824367593831861,1,-5.199337582605575,1,0,2.3652476466815258,1,-5.199337582605575,1,1,0,0,-0.8809540914363019,1,-5.199337582605575,0,2.307606709113698,-1,-1,1,-5.199337582605575,1.6844636845245362,15,3,0
1,-5.199337582605575,1,-5.199337582605575,2.3652476466815258,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,0,-1.464185967935322,0,0.25502022113586503,0.610985919996668,1.4317827476231955,-0.8709415133047769,0.17400458122309548,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,0,0,0.8172083014310216,1,-5.199337582605575,1,0,2.3652476466815258,1,-5.199337582605575,1,1,0,0,-0.8375706859977031,1,-5.199337582605575,0,2.307606709113698,-1,-1,1,-5.199337582605575,1.6844636845245362,15,3,0
1,-5.199337582605575,1,-5.199337582605575,2.3652476466815258,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,0,-1.464185967935322,0,0.25546188680073384,0.6080575684165379,1.4301774791292896,-0.8686155647417265,0.17400458122309548,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,0,0,0.8127536597559956,1,-5.199337582605575,1,0,2.3652476466815258,1,-5.199337582605575,1,1,0,0,-0.8244354581986735,1,-5.199337582605575,0,2.307606709113698,-1,-1,1,-5.199337582605575,1.6844636845245362,15,3,0
1,-5.199337582605575,1,-5.199337582605575,2.3652476466815258,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,0,-1.464185967935322,0,0.2556108441565003,0.6070841192629913,1.429638671356332,-0.8676474135303678,0.17400458122309548,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,0,0,0.8118143991714591,1,-5.199337582605575,1,0,2.3652476466815258,1,-5.199337582605575,1,1,0,0,-0.8214376833501121,1,-5.199337582605575,0,2.307606709113698,-1,-1,1,-5.199337582605575,1.6844636845245362,15,3,0
1,-5.199337582605575,1,-5.199337582605575,2.3652476466815258,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,0,-1.464185967935322,0,0.2540093700660749,0.6137321286286046,1.435282170940127,-0.8725758952566764,0.17400458122309548,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,0,0,0.8202589531879524,1,-5.199337582605575,1,0,2.3652476466815258,1,-5.199337582605575,1,1,0,0,-0.6454221689450976,1,-5.199337582605575,0,2.307606709113698,-1,-1,1,-5.199337582605575,1.6844636845245362,15,3,0
1,-5.199337582605575,1,-5.199337582605575,2.3652476466815258,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,0,-1.464185967935322,0,0.2546100203266897,0.612393597684096,1.4335079368880708,-0.8718213004288444,0.17400458122309548,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,0,0,0.8187294574401006,1,-5.199337582605575,1,0,2.3652476466815258,1,-5.199337582605575,1,1,0,0,-0.5193629717304004,1,-5.199337582605575,0,2.307606709113698,-1,-1,1,-5.199337582605575,1.6844636845245362,15,3,0
1,-5.199337582605575,1,-5.199337582605575,2.3652476466815258,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,0,-1.464185967935322,0,0.25207987398272325,0.6183176946381906,1.4409783151528344,-0.8751065913050831,0.17400458122309548,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,0,0,0.8260503076761929,1,-5.199337582605575,1,0,2.3652476466815258,1,-5.199337582605575,1,1,0,0,-0.4233992366746968,1,-5.199337582605575,0,2.307606709113698,-1,-1,1,-5.199337582605575,1.6844636845245362,15,3,0
1,-5.199337582605575,1,-5.199337582605575,2.3652476466815258,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,0,-1.464185967935322,0,0.2519930405791226,0.6184583405476588,1.4413725834617488,-0.8753135902068652,0.17400458122309548,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,0,0,0.8264523352943184,1,-5.199337582605575,1,0,2.3652476466815258,1,-5.199337582605575,1,1,0,0,-0.3456784664907764,1,-5.199337582605575,0,2.307606709113698,-1,-1,1,-5.199337582605575,1.6844636845245362,15,3,0
1,-5.199337582605575,1,-5.199337582605575,2.3652476466815258,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,0,-1.464185967935322,0,0.253258265873668,0.6154346996672189,1.437512306521279,-0.8735196766181973,0.17400458122309548,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,0,0,0.8228541796869014,1,-5.199337582605575,1,0,2.3652476466815258,1,-5.199337582605575,1,1,0,0,-0.3298406065206415,1,-5.199337582605575,0,2.307606709113698,-1,-1,1,-5.199337582605575,1.6844636845245362,15,3,0
1,-5.199337582605575,1,-5.199337582605575,1.8952592947862104,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,-0.13069998270399347,2.450604515951497,1.6428103418439823,-1.9333939768363282,1.3340661379646257,0,1.239327448736343,0,1,-5.199337582605575,1,-0.057742231459862854,1,0,1.433662920076122,0,1.5688003328718785,1,0,2.3652476466815258,1,-5.199337582605575,1,-1,0,0,-1.1839144405652817,1,-5.199337582605575,0,1.8114574488804083,-1,1,1,-5.199337582605575,2.4085503704175797,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.8312243273394455,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.000337890075693758,2.448449490713652,1.434941382557792,-1.67535364362435,1.8803524454038238,0,1.4029444814103336,0,0,1.1117020775386441,1,-0.057742231459862854,1,0,1.2845190778774278,0,1.6524157398389305,1,0,1.9858764248174532,0,-0.4486922810995351,1,-1,0,0,-0.9227385625953339,1,-5.199337582605575,0,1.7330708141786697,-1,1,1,-5.199337582605575,2.6117120822772177,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.8114574488804083,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.10405409486749383,2.4234198653911356,1.1433115142149406,-1.411167102038247,2.1566745536267717,0,1.090505460693958,0,0,1.0663039018153317,1,-0.057742231459862854,1,0,1.0529840284573233,0,1.468070444380397,1,0,1.9858764248174532,0,-0.4556403137378794,1,-1,0,0,-0.8675956629304357,1,-5.199337582605575,0,1.7055704338395001,-1,1,1,-5.199337582605575,5.19933758270342,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.8952592947862104,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,-0.12978586841081025,2.43725424571846,1.4572601908233827,-1.9326737051990632,1.3340661379646257,0,1.9541150006513126,0,1,-5.199337582605575,1,-0.057742231459862854,1,0,1.8430405332309387,0,2.1217905087261997,1,0,2.3652476466815258,1,-5.199337582605575,1,-1,0,0,-0.8427086690969589,1,-5.199337582605575,0,1.8114574488804083,-1,1,1,-5.199337582605575,2.4085503704175797,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.8312243273394455,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.12989180338651918,1.8538427766042247,1.1475812494026068,-1.3756714886873125,1.8803524454038238,0,1.1353109342256817,0,0,1.1117020775386441,1,-0.057742231459862854,1,0,1.0540094371425595,0,1.5204005391091673,1,0,1.9858764248174532,0,-0.4486922810995351,1,-1,0,0,-0.8124640188220149,1,-5.199337582605575,0,1.7330708141786697,-1,1,1,-5.199337582605575,2.6117120822772177,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.659092784158064,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,-0.1890841835616628,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.19503196061810452,0.783523024989369,-0.5504795348543033,-0.728573630141186,0.17400458122309548,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,1,0,1.0590324694628594,1,-5.199337582605575,1,1,-5.199337582605575,0,1.918441485013229,1,0,0,0,-0.7749845040702537,1,-5.199337582605575,0,2.307606709113698,0,-1,1,-5.199337582605575,1.6844636845245362,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.529558186142137,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,-0.4531748583635623,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,-0.00034342343565916384,2.499398401346278,-0.09797733020737331,-1.4138321639827953,1.8803524454038238,0,1.4052293968074736,0,0,1.1117020775386441,1,-0.057742231459862854,1,0,1.287381645302112,0,1.6539714428757875,1,1,-5.199337582605575,0,1.7619480328408437,1,0,0,0,-0.7878406745800219,1,-5.199337582605575,0,1.7330708141786697,0,1,1,-5.199337582605575,2.6117120822772177,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.873053040341307,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.13724917844881282,1.5473345879771738,1.2074047931543066,-1.3638404991683817,1.6395387799723158,0,1.1650204660179657,0,0,1.2075322646773317,1,-0.057742231459862854,1,0,1.0583899165643849,0,1.538786865981074,1,0,1.9858764248174532,0,-0.4390012085038276,1,-1,0,0,-0.733243063322844,1,-5.199337582605575,0,1.7800054115256905,-1,1,1,-5.199337582605575,2.307606709113698,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.659092784158064,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1.1154507634983264,0,-1,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,2.42179885531201,-1.089870728484963,-0.8003701178491234,1.1317753438275617,-0.8625437144150381,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,1,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,0,5.19933758270342,1,0,0,0,-0.5942455246754274,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,1.084195157559207,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.659092784158064,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1.0309345772444747,0,-1,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,2.355424076184496,-1.004693704624074,-0.7118786396800659,1.0501462924086296,-0.8625437144150381,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,1,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,0,5.19933758270342,1,0,0,0,-0.4673971188929501,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,1.084195157559207,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.659092784158064,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.9862728086143341,0,-1,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,2.2848533612496573,-0.9589826309452022,-0.6603762601813342,1.001219615313726,-0.8625437144150381,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,1,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,0,5.19933758270342,1,0,0,0,-0.4666879551579987,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,1.084195157559207,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.5215250573925467,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,-0.4219263676186997,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,-0.0034031988089701717,1.8548917049439935,-0.4985516908238933,-1.3759310153956381,1.6395387799723158,0,1.434043580107867,0,0,1.2075322646773317,1,-0.057742231459862854,1,0,1.2870072741728107,0,1.6718770444114237,1,1,-5.199337582605575,0,1.7861555612610764,1,0,0,0,-0.49254758972883134,1,-5.199337582605575,0,1.7800054115256905,0,1,1,-5.199337582605575,2.307606709113698,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.5215250573925467,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,-0.4218606689792428,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,-0.0033208369030570573,1.854020276045704,-0.550758439347245,-1.375715446266099,1.6395387799723158,0,1.4335048433831492,0,0,1.2075322646773317,1,-0.057742231459862854,1,0,1.2866249967899108,0,1.6715760600481704,1,1,-5.199337582605575,0,1.7861555612610764,1,0,0,0,-0.49072641759820723,1,-5.199337582605575,0,1.7800054115256905,0,1,1,-5.199337582605575,2.307606709113698,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.659092784158064,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.4552463538433712,0,-1,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,1.4741325545371127,-0.42426280200702676,0.06703184245976651,0.4467460460664105,-0.8625437144150381,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,1,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,0,5.19933758270342,1,0,0,0,-0.11549243387623974,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,1.084195157559207,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.659092784158064,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.7235756486274663,0,-1,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,1.8955699096495988,-0.7100462869009143,-0.3277619826597726,0.7339223486956181,-0.8625437144150381,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,1,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,0,5.19933758270342,1,0,0,0,0.019830583336409115,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,1.084195157559207,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.659092784158064,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.3769042558104883,0,-1,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,1.3734389167101742,-0.34208499860970243,0.1847011341527663,0.3675777187123673,-0.8625437144150381,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,1,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,0,5.19933758270342,1,0,0,0,0.08312553872256195,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,1.084195157559207,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.9344888386314079,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.21353012198087604,1.051211030608928,1.2096190890263552,-1.1137865723857947,1.3340661379646257,0,0.9809940597962544,0,0,1.3129814789733738,1,-0.057742231459862854,1,0,0.8204946544502743,0,1.295418722674277,1,0,1.9858764248174532,0,-0.4197409936702004,1,-1,0,0,-0.4476503021347277,1,-5.199337582605575,0,1.8517337570813295,-1,1,1,-5.199337582605575,2.0136714057663454,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.9344888386314079,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.21338056432149455,1.0535653869368564,1.2282022954907208,-1.114958356420118,1.3340661379646257,0,0.976224776148959,0,0,1.3129814789733738,1,-0.057742231459862854,1,0,0.8170420564100859,0,1.2900546000039168,1,0,1.9858764248174532,0,-0.4197409936702004,1,-1,0,0,-0.3393056238068138,1,-5.199337582605575,0,1.8517337570813295,-1,1,1,-5.199337582605575,2.0136714057663454,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.9105995981591772,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.04001238816286327,1.3769723107868688,1.2077602726888101,-1.5382334923125893,1.3340661379646257,0,1.7250619729219818,0,0,1.3129814789733738,1,-0.057742231459862854,1,0,1.4117958833596262,0,1.90835449305929,1,0,1.9858764248174532,0,-0.40063525047383,1,-1,0,0,-1.3347020529730687,1,-5.199337582605575,0,1.8517337570813295,-1,1,1,-5.199337582605575,2.0136714057663454,18,3,1
1,-5.199337582605575,1,-5.199337582605575,2.0431151448021514,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.053099959539037934,0.9541706493298893,1.8329963305383856,-1.4668657138562933,0.9014156427236061,1,-5.199337582605575,0,0,1.6541447865382117,1,-0.057742231459862854,1,0,1.2858013832255506,1,-5.199337582605575,1,0,1.9858764248174532,0,-0.34016306172557254,1,-1,0,0,-0.9009593944564824,1,-5.199337582605575,0,1.9858764248174532,-1,-1,1,-5.199337582605575,1.5542696066845807,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.9105995981591772,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.03982822112271144,1.3799649401907046,1.217072852568387,-1.5408397633437103,1.3340661379646257,0,1.722571313752227,0,0,1.3129814789733738,1,-0.057742231459862854,1,0,1.4098087562590749,0,1.905960982219724,1,0,1.9858764248174532,0,-0.40063525047383,1,-1,0,0,-0.5411787251208809,1,-5.199337582605575,0,1.8517337570813295,-1,1,1,-5.199337582605575,2.0136714057663454,18,3,1
1,-5.199337582605575,1,-5.199337582605575,2.3652476466815258,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.03855583409337312,1.0386397604561224,1.914222880093092,-1.5725183668267753,0.17400458122309548,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,1,0,1.4143217458525004,1,-5.199337582605575,1,0,2.3652476466815258,1,-5.199337582605575,1,-1,0,0,-1.3288074019499954,1,-5.199337582605575,0,2.307606709113698,-1,-1,1,-5.199337582605575,1.6844636845245362,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.659092784158064,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,-0.2730032789097519,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.2162022921792688,1.038139894635223,-0.3723198868537419,-0.8260736418450625,0.9014156427236061,0,1.0074129522137123,0,1,-5.199337582605575,1,-0.057742231459862854,1,0,0.8444502936658845,0,1.340818561881641,1,1,-5.199337582605575,0,1.837975157391464,1,0,0,0,-0.6249871862862182,1,-5.199337582605575,0,1.9028734734462218,0,1,1,-5.199337582605575,2.1079532317500678,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.9681650597944014,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,1,-5.199337582605575,0,0,1,0.015055393207698465,0,0.21638700703944394,1.0345471519184688,1.1450045437651626,-1.103415635081811,0.9014156427236061,0,1.0062450828519962,0,1,-5.199337582605575,1,-0.057742231459862854,1,0,0.8439856506474994,0,1.338543050183637,1,0,2.3652476466815258,1,-5.199337582605575,1,-1,0,0,-0.6303983562681942,1,-5.199337582605575,0,1.9028734734462218,-1,1,1,-5.199337582605575,2.1079532317500678,18,3,1
1,-5.199337582605575,1,-5.199337582605575,1.659092784158064,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6563361857709352,0,-1,0,1,-5.199337582605575,1,0,1,0.015055393207698465,0,1.7880891390658582,-0.6423106119437024,-0.2459082535572335,0.6641323982490284,-0.8625437144150381,1,-5.199337582605575,0,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,0,5.19933758270342,1,0,0,0,-0.9149444701043572,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,1.084195157559207,9,3,0
