Active_Max_is_most_common,Active_Max,Active_Std_is_most_common,Active_Std,Average_Packet_Size,Bwd_Bulk_Rate_Avg_is_most_common,Bwd_Bulk_Rate_Avg,Bwd_Bytes_Bulk_Avg_is_most_common,Bwd_Bytes_Bulk_Avg,Bwd_Header_Length,Bwd_IAT_Max_is_most_common,Bwd_IAT_Max,Bwd_IAT_Mean_is_most_common,Bwd_IAT_Mean,Bwd_IAT_Min_is_most_common,Bwd_IAT_Min,Bwd_IAT_Total_is_most_common,Bwd_IAT_Total,Bwd_Init_Win_Bytes,Bwd_Packet_Length_Max_is_most_common,Bwd_Packet_Length_Max,Bwd_Packet_Length_Mean_is_most_common,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Min_is_most_common,Bwd_Packet_Length_Min,Bwd_Packets_s_is_most_common,Bwd_Packets_s,CWR_Flag_Count,Down_Up_Ratio,Dst_IP,Dst_Port_is_most_common,Dst_Port,ECE_Flag_Count,FIN_Flag_Count,FWD_Init_Win_Bytes_is_most_common,FWD_Init_Win_Bytes,Flow_Bytes_s_is_most_common,Flow_Bytes_s,Flow_Duration,Flow_IAT_Min,Flow_Packets_s,Fwd_Header_Length,Fwd_IAT_Std_is_most_common,Fwd_IAT_Std,Fwd_PSH_Flags,Fwd_Packet_Length_Std_is_most_common,Fwd_Packet_Length_Std,Fwd_Seg_Size_Min_is_most_common,Fwd_Seg_Size_Min,Fwd_URG_Flags,Idle_Max_is_most_common,Idle_Max,Idle_Std_is_most_common,Idle_Std,Label,Packet_Length_Min_is_most_common,Packet_Length_Min,Packet_Length_Variance_is_most_common,Packet_Length_Variance,Protocol,RST_Flag_Count,SYN_Flag_Count,Src_IP,Src_Port,Subflow_Bwd_Bytes_is_most_common,Subflow_Bwd_Bytes,Subflow_Fwd_Bytes_is_most_common,Subflow_Fwd_Bytes,Total_Bwd_packets,Total_Fwd_Packet,Total_Length_of_Bwd_Packet_is_most_common,Total_Length_of_Bwd_Packet,Total_Length_of_Fwd_Packet,Traffic_Subtype,Traffic_Type,URG_Flag_Count
1,-5.199337582605575,1,-5.199337582605575,1.8010677558779487,0,3.2764601702618696,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,1.8367487004271943,-0.14700766377309005,-0.4911338730246885,0.4295192361725274,2.00423357987982,0,0.9273400340300716,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,1.0485950745037784,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530372762981982,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.15404168267826,0.8263986973398814,-5.199337582605575,1.8491061096242398,5.19933758270342,0,0.9332455012526782,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,1.395675424796235,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530336649566618,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.2532911131846554,1.283619680961948,-5.199337582605575,2.136044947264863,5.19933758270342,0,0.931808197227654,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.7479283950129801,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.453048825174515,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,2.8825408636341177,0.6182354793299629,-2.5111155303459674,1.2280698022427345,5.19933758270342,0,0.9245655537683103,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.8650466444259811,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.453050651736017,0,3.351620959557193,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,2.0418849301011943,1.486588848315099,-5.199337582605575,0.4993643151715864,5.19933758270342,0,0.9487914924170482,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.747370200468216,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
0,1.9434027343590787,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,1,1,-5.199337582605575,0,0,0,-5.199337582605575,1,-5.199337582605575,3.243324925588145,-2.4540535213274146,-1.3461039289224108,-5.199337582605575,0,2.2321216970960993,0,1,-5.199337582605575,0,-5.199337582605575,0,0,2.185392164153054,0,2.1120399935636263,0,1,-5.199337582605575,1,-5.199337582605575,0,-1,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,-5.199337582605575,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.453034787013382,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,5.19933758270342,0.6742053312583799,-5.199337582605575,2.5116967913608854,5.19933758270342,0,0.930411138165476,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,1.5825671144233309,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530321379494595,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.8544028142591333,1.6465165262092587,-5.199337582605575,2.468129060331293,5.19933758270342,0,0.923007361175045,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.8202149807808763,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530386253666439,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,2.7732104235166344,1.4390713441971583,-5.199337582605575,1.0282956242656083,5.19933758270342,0,0.939537700340833,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.38393554297598603,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.453042080806418,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.094414074207188,0.6626452602349315,-5.199337582605575,1.5974372667052468,5.19933758270342,0,0.9344541782100533,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.7973679262235954,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530328658032645,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,5.19933758270342,1.1869486330922832,-5.199337582605575,2.4959960115670237,5.19933758270342,0,0.9234097418711598,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.8909113135626978,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
0,1.9430099945121881,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,1,1,-5.199337582605575,0,0,0,-5.199337582605575,1,-5.199337582605575,3.2433103070039406,-2.450564511500442,-1.3460921851862808,-5.199337582605575,0,2.2321662326134573,0,1,-5.199337582605575,0,-5.199337582605575,0,0,2.1854188897889326,0,2.1120796018035213,0,1,-5.199337582605575,1,-5.199337582605575,0,-1,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,-5.199337582605575,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530320597162343,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.6715142293609486,1.8264207554635759,-5.199337582605575,2.458721990507768,5.19933758270342,0,0.9308393068875943,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,1.1597904614025385,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530346105846261,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.094102709897115,1.5084181810478892,-5.199337582605575,1.5959372982331104,5.19933758270342,0,0.9374064555208402,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.8130071856809606,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.7997894764171205,0,3.319490922370593,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,1.9582601707167608,-0.134632218470988,-0.5299295146618671,0.4723569965942134,2.492650845162063,0,0.9237433597215335,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.8485200137848379,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4531019160805883,0,3.2795757459626205,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,1.8531838374770082,0.6520741328611821,-2.59955166732997,0.432856301680246,5.19933758270342,0,0.9395842098016424,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.48418272901946646,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
0,1.9603216796378478,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,1,1,-5.199337582605575,0,0,0,-5.199337582605575,1,-5.199337582605575,3.2433068375840035,-2.357564205435299,-1.3460893979267814,-5.199337582605575,0,2.2313996420418296,0,1,-5.199337582605575,0,-5.199337582605575,0,0,2.1847993084840733,0,2.1114088910717608,0,1,-5.199337582605575,1,-5.199337582605575,0,-1,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,-5.199337582605575,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.453032780669871,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.546840113405353,1.334507038358926,-5.199337582605575,2.40895788738834,5.19933758270342,0,0.9306837276180882,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,1.0461847976693577,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530318631728327,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.414918141595454,2.891519400756513,-5.199337582605575,2.32999115240026,5.19933758270342,0,0.9232781144141534,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.5104377230076329,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
0,1.9585915464104762,0,2.147443446928074,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,1,1,-5.199337582605575,0,0,0,-5.199337582605575,1,-5.199337582605575,3.4375055830357844,-2.3554352734264254,-1.587495030577161,-5.199337582605575,0,2.3823850180315853,0,1,-5.199337582605575,0,-5.199337582605575,0,0,2.1867298814143936,0,2.1156052941917745,0,1,-5.199337582605575,1,-5.199337582605575,0,-1,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,-5.199337582605575,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530333969014009,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,5.19933758270342,0.9106337022943766,-5.199337582605575,2.5030929347238366,5.19933758270342,0,0.9237517919252821,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,1.016448275121064,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.453032936820065,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.322101655910071,1.496642574549624,-5.199337582605575,2.248189552818864,5.19933758270342,0,0.9315310298076542,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.87786947310096,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530323605895168,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.25935084109007,2.0407205651373395,-5.199337582605575,2.148819341495408,5.19933758270342,0,0.9315278428081973,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,1.2603303551063663,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530361710231738,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,2.9089736689138035,1.4866000600847817,-2.6252272605379816,1.2963877395474601,5.19933758270342,0,0.9250005710419077,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.6273411642625205,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
0,1.958305626448198,0,2.112838892363146,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,1,1,-5.199337582605575,0,0,0,-5.199337582605575,1,-5.199337582605575,3.437669903177609,-2.4020664260318334,-1.5876056279930337,-5.199337582605575,0,2.3823654043342892,0,1,-5.199337582605575,0,-5.199337582605575,0,0,2.1867328061291507,0,2.1156093011116797,0,1,-5.199337582605575,1,-5.199337582605575,0,-1,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,-5.199337582605575,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530413593191849,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,2.5107350334541034,1.5215619757988696,-5.199337582605575,0.7728013836482854,5.19933758270342,0,0.9429338058191871,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,1.636101027426221,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530354713850187,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.2265198007847085,0.894954427830143,-5.199337582605575,2.0712454939910825,5.19933758270342,0,0.9323035888823378,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.37303486188890084,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530352296041589,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.2696204385483574,0.8814662768073018,-5.199337582605575,2.16822049391946,5.19933758270342,0,0.9238184515930863,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.9404619778622869,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530332973885838,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.1445243107298206,1.7395210110764747,-5.199337582605575,1.8184939427129574,5.19933758270342,0,0.9330162184502854,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,1.5238116875688068,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
0,1.9631466564633901,0,2.1648056891344236,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,1,1,-5.199337582605575,0,0,0,-5.199337582605575,1,-5.199337582605575,3.4375233304255253,-2.2669895789355645,-1.5875069787933231,-5.199337582605575,0,2.3821416553083252,0,1,-5.199337582605575,0,-5.199337582605575,0,0,2.186613028322063,0,2.1154911136158154,0,1,-5.199337582605575,1,-5.199337582605575,0,-1,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,-5.199337582605575,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530338334415656,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.2012498341474203,1.321903114312387,-5.199337582605575,1.997626948540124,5.19933758270342,0,0.9322256237904759,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.5714888201594318,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.453047735670558,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,2.9536483881491837,0.42412056577132073,-2.511636296054507,1.3778690552647719,5.19933758270342,0,0.9243437785164018,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,1.1103295621310303,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530324950223032,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,3.3056362200172864,1.7844518200866748,-5.199337582605575,2.231609031766906,5.19933758270342,0,0.931681494934195,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,0.35566035752118247,1,-5.199337582605575,1,-5.199337582605575,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
1,-5.199337582605575,1,-5.199337582605575,1.4530612787183765,0,5.19933758270342,0,5.19933758270342,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.1378465022455828,0,0,0,-5.199337582605575,0,2.8776103973133336,0.26033680143875026,-5.199337582605575,1.2189033274221626,5.19933758270342,0,0.9455670048113185,0,1,-5.199337582605575,0,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,0,0,1.880000903076506,1,-5.199337582605575,2,-1,0,0,1.3101076053971494,1,-5.199337582605575,0,5.19933758270342,-1,1,1,-5.199337582605575,5.19933758270342,31,7,0
